,Dataset,Method,Level,Avg. MSE,Std. MSE
48,MetroTraffic,TSDiff-1.0,F,0.29234285434253565,0.011518916667059804
49,MetroTraffic,TSDiff-2.0,F,0.26691638611367124,0.0058003183194601194
50,MetroTraffic,Pipe-1,F,0.21395856903175497,0.01828665031294822
51,MetroTraffic,Pipe-8,F,0.13988256782408398,0.01064251258431047
52,MetroTraffic,Pipe-16,F,0.13908516571809212,0.0066549260711333815
53,MetroTraffic,Pipe-32,F,0.13718408444974445,0.01025140954837944
54,BeijingAirQuality,TimeWeaver,C,1.5285057943449551,0.021745590040837214
55,BeijingAirQuality,TSDiff-0,C,2.3331270041082046,0.013816767179177068
56,BeijingAirQuality,TSDiff-0.5,C,1.762929205723759,0.016572908093293048
57,BeijingAirQuality,TSDiff-1.0,C,2.4439960430586405,0.010090772520697833
58,BeijingAirQuality,TSDiff-2.0,C,2.158015988690553,0.00908191480722175
59,BeijingAirQuality,Pipe-1,C,1.5365547380316784,0.01939142894501427
60,BeijingAirQuality,Pipe-8,C,1.5252118136250228,0.01665554490448532
61,BeijingAirQuality,Pipe-16,C,1.5222966946804786,0.02842984689091054
62,BeijingAirQuality,Pipe-32,C,1.5291936067200311,0.014677391068756061
63,BeijingAirQuality,TimeWeaver,M,1.0667967705087473,0.021024625206004826
64,BeijingAirQuality,TSDiff-0,M,1.3418037897016206,0.01128616049494156
65,BeijingAirQuality,TSDiff-0.5,M,1.4223270368618397,0.02531596972066024
66,BeijingAirQuality,TSDiff-1.0,M,2.7800760710801575,0.016130000665579246
67,BeijingAirQuality,TSDiff-2.0,M,1.5143098615167159,0.010430054341200902
68,BeijingAirQuality,Pipe-1,M,1.0691179475215986,0.01054892232798034
69,BeijingAirQuality,Pipe-8,M,1.0272719253613356,0.014683943217272295
70,BeijingAirQuality,Pipe-16,M,1.0366927013750493,0.013708240775811925
71,BeijingAirQuality,Pipe-32,M,1.052202391477776,0.015036654058253851
72,BeijingAirQuality,TimeWeaver,F,1.595232352144987,0.04468285296358967
73,BeijingAirQuality,TSDiff-0,F,0.24355784733675806,0.021966734907281443
74,BeijingAirQuality,TSDiff-0.5,F,0.16171565215755243,0.007371820244476205
75,BeijingAirQuality,TSDiff-1.0,F,0.16688006076731826,0.006950022479170169
76,BeijingAirQuality,TSDiff-2.0,F,0.16405975081269938,0.01157422407145556
77,BeijingAirQuality,Pipe-1,F,0.23647464042025423,0.006446804002417593
78,BeijingAirQuality,Pipe-8,F,0.1111138388257985,0.004585173965938146
79,BeijingAirQuality,Pipe-16,F,0.10845807886625733,0.00534157612514583
80,BeijingAirQuality,Pipe-32,F,0.11221277499451403,0.003948673332474772
81,RossmanSales,TimeWeaver,C,0.6453984635267597,0.014372080050530386
82,RossmanSales,TSDiff-0,C,0.7851119578962875,0.007640748052376942
83,RossmanSales,TSDiff-0.5,C,0.8931948622374657,0.021489881239400127
84,RossmanSales,TSDiff-1.0,C,0.68791245936666,0.006565588445450782
85,RossmanSales,TSDiff-2.0,C,0.7595032810229121,0.010717332205021222
86,RossmanSales,Pipe-1,C,0.6547921340553481,0.01157986909265793
87,RossmanSales,Pipe-8,C,0.6157779211218447,0.0053467846321799154
88,RossmanSales,Pipe-16,C,0.590446360595786,0.01157794310132782
89,RossmanSales,Pipe-32,C,0.6183518217650822,0.008725059518965347
90,RossmanSales,TimeWeaver,M,0.5884385975982906,0.04281582675908383
91,RossmanSales,TSDiff-0,M,0.970992964821168,0.036769069797191356
92,RossmanSales,TSDiff-0.5,M,0.8270653812784434,0.03206720528976281
93,RossmanSales,TSDiff-1.0,M,0.7232766182417755,0.0073045973337333
94,RossmanSales,TSDiff-2.0,M,0.6373503153903555,0.025206318792241746
95,RossmanSales,Pipe-1,M,0.6273859611072443,0.03647839686995705
96,RossmanSales,Pipe-8,M,0.5700988230876938,0.02041477636872991
97,RossmanSales,Pipe-16,M,0.5522362873064655,0.03740107410766204
98,RossmanSales,Pipe-32,M,0.6111230070072503,0.02788266774159457
99,RossmanSales,TimeWeaver,F,0.9647895346051831,0.059057590229708176
100,RossmanSales,TSDiff-0,F,0.29838165000720895,0.006204793836087223
101,RossmanSales,TSDiff-0.5,F,0.45803772863253817,0.01105034792610603
102,RossmanSales,TSDiff-1.0,F,0.27618009006730854,0.0043421209601085566
103,RossmanSales,TSDiff-2.0,F,0.3944869032662256,0.0074849995781838255
104,RossmanSales,Pipe-1,F,0.4453609615031868,0.004211179381047026
105,RossmanSales,Pipe-8,F,0.20782791852800991,0.004965005058528557
106,RossmanSales,Pipe-16,F,0.18975228655447393,0.0013288657299015247
107,RossmanSales,Pipe-32,F,0.1797506810235212,0.0014724639145516365
108,PanamaEnergy,TimeWeaver,C,1.0742284598690701,0.027168801693173195
109,PanamaEnergy,TSDiff-0,C,1.4048474320609847,0.011323232795446328
110,PanamaEnergy,TSDiff-0.5,C,1.6670438744195377,0.004555742430368547
111,PanamaEnergy,TSDiff-1.0,C,2.105279429627251,0.0029189696166728816
112,PanamaEnergy,TSDiff-2.0,C,1.4103996520133413,0.008417411476413915
113,PanamaEnergy,Pipe-1,C,1.0284894656547146,0.01419718087355017
114,PanamaEnergy,Pipe-8,C,1.0160229322265513,0.0125513147557825
115,PanamaEnergy,Pipe-16,C,1.0307181555047786,0.014968898744064625
116,PanamaEnergy,Pipe-32,C,1.0726173649651476,0.0215508399118864
117,PanamaEnergy,TimeWeaver,M,0.9609934476727151,0.1138679528670319
118,PanamaEnergy,TSDiff-0,M,2.1708450095185006,0.09226203612652034
119,PanamaEnergy,TSDiff-0.5,M,1.1792735102913467,0.060624175438311285
120,PanamaEnergy,TSDiff-1.0,M,1.798262521411835,0.03288381420380388
121,PanamaEnergy,TSDiff-2.0,M,2.5377848085965176,0.03947509138809263
122,PanamaEnergy,Pipe-1,M,0.37664472349471795,0.08808400222274425
123,PanamaEnergy,Pipe-8,M,0.511441053110522,0.10198171232257176
124,PanamaEnergy,Pipe-16,M,0.6370609717598529,0.13390199063798805
125,PanamaEnergy,Pipe-32,M,0.7201684817496586,0.05018508957346073
126,PanamaEnergy,TimeWeaver,F,1.387186271821535,0.028877791120658563
127,PanamaEnergy,TSDiff-0,F,0.36907508597045435,0.0012492294912341852
128,PanamaEnergy,TSDiff-0.5,F,0.46883570288979043,0.0018568592328336096
129,PanamaEnergy,TSDiff-1.0,F,0.406997067227605,0.0011048753662849151
130,PanamaEnergy,TSDiff-2.0,F,0.46915863675348524,0.0010236962889183588
131,PanamaEnergy,Pipe-1,F,0.1789284572651227,0.0024438372701452967
132,PanamaEnergy,Pipe-8,F,0.17670300074461698,0.002437355483698183
133,PanamaEnergy,Pipe-16,F,0.18380327740278943,0.0033183147209579957
134,PanamaEnergy,Pipe-32,F,0.21208958442984086,0.004252898638059954
